step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,CASH_OUT,239823.8,C240173558,60055.0,0.0,C1541743053,198.0,0.0,0,0
7,CASH_OUT,417913.15,C1379731404,0.0,0.0,C413177525,1114130.4,3489392.77,0,0
7,CASH_OUT,47128.23,C1970814233,77827.91,30699.68,C35534346,312557.48,0.0,0,0
7,CASH_OUT,394537.91,C178076624,44150.79,0.0,C1782704802,573169.17,2380934.8,0,0
7,TRANSFER,140028.64,C988344688,124590.0,0.0,C1247037042,30378.0,5136.56,0,0
7,TRANSFER,201314.94,C950397749,6090.0,0.0,C2065199032,17481.83,349087.32,0,0
7,TRANSFER,604933.61,C24682673,41.0,0.0,C1424731356,198.0,0.0,0,0
7,TRANSFER,345357.47,C2026365267,149.0,0.0,C118648358,0.0,948711.06,0,0
7,CASH_OUT,125291.85,C79061114,59670.43,0.0,C2011996123,2983761.68,9264344.9,0,0
7,TRANSFER,164630.93,C1358484723,25340.0,0.0,C559483701,6051.0,0.0,0,0
7,TRANSFER,153720.69,C1970855888,257055.0,103334.31,C1113848808,1116.0,166522.15,0,0
7,CASH_OUT,62061.18,C1984786708,30539.0,0.0,C811037326,9092.0,41482.56,0,0
7,CASH_OUT,67622.13,C1766028077,61724.3,0.0,C1921838990,74847.0,261434.22,0,0
7,CASH_OUT,194733.84,C828110785,0.0,0.0,C1036454560,808636.09,0.0,0,0
7,CASH_OUT,402702.56,C951799119,0.0,0.0,C1311325237,493022.24,5465400.62,0,0
7,CASH_OUT,208004.96,C643050567,0.0,0.0,C9916873,503850.18,790472.9,0,0
7,CASH_OUT,67360.57,C1425861051,0.0,0.0,C1473237843,130705.1,347898.56,0,0
7,CASH_OUT,155547.47,C980941082,0.0,0.0,C728885526,354441.47,608211.84,0,0
7,CASH_OUT,39339.79,C1489246766,0.0,0.0,C439917369,202220.38,1503528.24,0,0
7,CASH_OUT,235827.23,C1601516389,0.0,0.0,C1233191588,800675.54,0.0,0,0
7,CASH_OUT,288456.86,C1819781121,0.0,0.0,C1389405694,756525.56,1738350.23,0,0
7,CASH_OUT,202232.48,C1766667196,0.0,0.0,C578294406,306989.33,1909674.3,0,0
7,CASH_OUT,365690.6,C287330769,0.0,0.0,C1036454560,1003369.93,0.0,0,0
7,CASH_OUT,135.29,C1740158603,0.0,0.0,C420398953,312111.34,963198.49,0,0
7,CASH_OUT,207296.07,C912145885,0.0,0.0,C1916720513,9877298.18,14711326.65,0,0
7,CASH_OUT,129369.53,C906901625,0.0,0.0,C295081230,248455.57,1679841.2,0,0
7,CASH_OUT,90530.89,C624122288,0.0,0.0,C1759482496,110779.84,2912335.58,0,0
7,CASH_OUT,302997.69,C119390067,0.0,0.0,C1979563377,695882.07,385148.8,0,0
7,CASH_OUT,262048.86,C1080744600,0.0,0.0,C683605346,939219.94,1371546.23,0,0
7,CASH_OUT,33433.88,C123797276,0.0,0.0,C381605910,130129.08,759872.18,0,0
7,CASH_OUT,8803.59,C941742233,0.0,0.0,C914293025,1911008.51,2755264.61,0,0
7,CASH_OUT,84709.47,C1378684617,0.0,0.0,C1348373832,147389.41,1072919.03,0,0
7,CASH_OUT,109451.51,C1141219342,0.0,0.0,C1674899618,10006403.16,12588180.96,0,0
7,CASH_OUT,89515.64,C1151156109,0.0,0.0,C1161820020,125105.0,0.0,0,0
7,CASH_OUT,147982.87,C1926156951,0.0,0.0,C717951588,472988.43,989801.23,0,0
7,CASH_OUT,76725.26,C575983040,0.0,0.0,C1113848808,154836.69,166522.15,0,0
7,CASH_OUT,85646.71,C1347095152,4977.57,0.0,C1076835071,807019.05,2161457.75,0,0
7,CASH_IN,127034.93,C477179477,84977.3,212012.23,C36437323,320228.94,160083.17,0,0
7,CASH_IN,171241.5,C341946145,212012.23,383253.74,C985537694,198306.0,192794.26,0,0
7,CASH_IN,235522.5,C587338976,383253.74,618776.23,C98102770,312725.01,77202.51,0,0
7,CASH_IN,322082.46,C1403541680,702591.94,1024674.4,C981198566,450349.46,1039842.77,0,0
7,CASH_IN,208146.39,C1244261699,1024674.4,1232820.79,C801412408,467609.7,67124.59,0,0
7,CASH_IN,151994.88,C2034189810,1232820.79,1384815.67,C559483701,170681.93,0.0,0,0
7,CASH_IN,297708.79,C1491107919,1479311.88,1777020.67,C490150701,2365843.76,1983599.05,0,0
7,CASH_IN,394759.26,C1562783205,1777020.67,2171779.93,C1746150957,1010713.04,262823.5,0,0
7,CASH_IN,502310.67,C1588978534,2171779.93,2674090.6,C1797686173,935925.01,1474093.6,0,0
7,CASH_IN,159547.9,C1182451192,2729369.62,2888917.51,C1621383518,1129911.27,1190896.64,0,0
7,CASH_IN,176319.85,C933605506,2888917.51,3065237.36,C549221039,278139.82,301353.67,0,0
7,CASH_IN,136298.94,C1300192918,3065237.36,3201536.3,C2104165942,398005.78,331061.49,0,0
7,CASH_IN,640315.54,C462712446,3201536.3,3841851.84,C1121453612,1497030.79,1975007.49,0,0
7,CASH_IN,182332.29,C721234952,3624.66,185956.95,C1343642221,331038.0,0.0,0,0
7,CASH_IN,374945.17,C1150630232,185956.95,560902.12,C1842297286,916846.1,0.0,0,0
7,CASH_IN,251335.79,C930337389,560902.12,812237.91,C1549086472,667756.98,801366.03,0,0
7,CASH_IN,404746.04,C1972615957,901915.31,1306661.35,C1174600239,896183.53,729214.48,0,0
7,CASH_IN,219813.3,C837311189,1377636.46,1597449.76,C1467301185,827255.0,190006.37,0,0
7,CASH_IN,118609.71,C1830615116,1597449.76,1716059.46,C998255530,533715.19,331925.12,0,0
7,CASH_IN,205312.77,C88059369,1716059.46,1921372.23,C1862972704,243419.87,0.0,0,0
7,CASH_IN,396839.08,C353806203,1921372.23,2318211.32,C1336996537,841435.22,0.0,0,0
7,CASH_IN,357849.56,C1717266942,2318211.32,2676060.88,C1894575391,1564409.2,3443379.49,0,0
7,CASH_IN,152423.29,C1812931553,2676060.88,2828484.17,C1343134043,273056.12,99085.03,0,0
7,CASH_IN,217405.5,C346524524,2828484.17,3045889.66,C1034382650,395755.06,281410.24,0,0
7,CASH_IN,123015.81,C159596574,3046470.38,3169486.19,C1541743053,240021.8,0.0,0,0
7,CASH_IN,504552.8,C886210275,3185642.22,3690195.02,C861720625,1128123.96,1752674.41,0,0
7,CASH_IN,246314.9,C1455793854,3690195.02,3936509.92,C1130075212,416581.0,428409.32,0,0
7,CASH_IN,157266.96,C1608556434,4069836.17,4227103.14,C410033330,235754.84,78487.87,0,0
7,CASH_IN,103169.47,C277813703,4325604.52,4428773.99,C1085479446,1109051.96,1423850.27,0,0
7,CASH_IN,286694.79,C2779981,4428773.99,4715468.77,C39713115,419283.25,0.0,0,0
7,CASH_IN,201810.75,C1668447024,4715468.77,4917279.52,C1636786811,9472709.27,14456269.9,0,0
7,CASH_IN,159631.16,C1403139019,5000228.66,5159859.82,C1538961175,598066.98,0.0,0,0
7,CASH_IN,363379.76,C1859423,5269042.46,5632422.22,C1315234892,709180.0,160033.48,0,0
7,CASH_IN,150766.45,C1113725180,5632422.22,5783188.67,C1080993648,152180.0,276816.84,0,0
7,CASH_IN,103945.62,C716765965,5783188.67,5887134.29,C603904068,147298.0,25236.97,0,0
7,CASH_IN,171191.42,C1025724697,5887134.29,6058325.71,C1354725727,3896631.78,4529886.44,0,0
7,CASH_IN,196354.91,C1616753553,6098797.62,6295152.52,C1842297286,541900.93,0.0,0,0
7,CASH_IN,179682.53,C1196530970,6295152.52,6474835.05,C1976089236,194349.0,0.0,0,0
7,CASH_IN,133258.01,C582350982,6554225.7,6687483.71,C2122200303,739230.78,1003439.91,0,0
7,CASH_IN,131850.87,C1774651527,6687483.71,6819334.58,C1326243087,256487.78,39790.43,0,0
7,CASH_IN,102085.33,C2005511947,6893371.0,6995456.33,C311662903,140175.06,0.0,0,0
7,CASH_IN,160102.19,C724022349,7046711.09,7206813.28,C1917105166,550700.99,0.0,0,0
7,TRANSFER,88610.01,C187226364,855722.02,767112.01,C991363637,12640882.44,11956594.11,0,0
7,CASH_OUT,227883.23,C1310406374,10391.0,0.0,C1369695156,442959.33,5966884.67,0,0
7,TRANSFER,709574.97,C1040689511,773.0,0.0,C1321139761,11231.0,1521202.97,0,0
7,CASH_OUT,100893.48,C239380282,71430.0,0.0,C1978557426,443292.64,1581167.12,0,0
7,CASH_IN,194583.33,C1896514791,8585.0,203168.33,C2014517831,49807.0,242280.42,0,0
7,TRANSFER,489221.61,C1895032440,52.46,0.0,C1174600239,491437.49,729214.48,0,0
7,CASH_OUT,181738.3,C1913161514,2017628.57,1835890.27,C483370168,345136.05,0.0,0,0
7,CASH_OUT,328382.12,C365983168,1835890.27,1507508.16,C1825389809,705738.36,1077837.29,0,0
7,CASH_OUT,225586.11,C706328141,1507508.16,1281922.04,C423580937,1579360.2,12682009.97,0,0
7,CASH_OUT,248495.72,C779315020,1281922.04,1033426.33,C8733802,255206.17,303705.52,0,0
7,CASH_OUT,326315.22,C418681983,1033426.33,707111.1,C505973878,1017410.12,1461299.3,0,0
7,CASH_OUT,454200.46,C245144788,707111.1,252910.65,C641009714,568716.25,0.0,0,0
7,CASH_OUT,190799.5,C1775298708,252910.65,62111.14,C392292416,4031770.65,6564973.2,0,0
7,CASH_OUT,264780.41,C1554824165,62111.14,0.0,C968448640,555373.44,3438487.71,0,0
7,CASH_OUT,52689.81,C1615305571,0.0,0.0,C35263828,132320.03,0.0,0,0
7,CASH_OUT,29193.22,C181916035,0.0,0.0,C776404949,57904.0,50199.24,0,0
7,CASH_OUT,172998.37,C1680677893,0.0,0.0,C1982828534,1122816.74,1912526.2,0,0
7,CASH_OUT,238899.06,C1575477494,0.0,0.0,C158876320,1160359.71,2984846.84,0,0
7,CASH_OUT,28901.37,C19395754,0.0,0.0,C23678140,124625.0,0.0,0,0
7,CASH_OUT,93436.22,C893937348,0.0,0.0,C1887692104,254858.99,0.0,0,0
7,CASH_OUT,95404.44,C956930396,0.0,0.0,C183354406,4861702.48,4267082.25,0,0
7,CASH_OUT,125966.96,C1535852251,0.0,0.0,C1628737580,513463.1,875254.1,0,0
7,CASH_OUT,57850.69,C1698104228,0.0,0.0,C122086708,344137.53,0.0,0,0
7,CASH_OUT,63322.59,C322905984,0.0,0.0,C998255530,415105.48,331925.12,0,0
7,CASH_OUT,73088.73,C1711902658,0.0,0.0,C533866202,121637.16,0.0,0,0
7,CASH_OUT,85746.19,C1693849662,0.0,0.0,C571514738,203191.0,0.0,0,0
7,CASH_OUT,24501.27,C964758823,0.0,0.0,C1898859288,36741.44,896323.73,0,0
7,CASH_OUT,299917.08,C2007561282,3387.0,0.0,C1207946845,108177.11,1079004.45,0,0
7,CASH_OUT,83839.61,C2050944630,137.0,0.0,C596299019,11490.57,644344.55,0,0
7,CASH_OUT,226467.65,C27741797,0.0,0.0,C657255537,987038.48,2036309.01,0,0
7,TRANSFER,576852.15,C1126540006,164289.0,0.0,C668345982,0.0,879599.54,0,0
7,CASH_IN,169267.5,C1160832167,8208.1,177475.59,C411880300,438.0,0.0,0,0
7,CASH_OUT,342723.28,C728521845,177475.59,0.0,C665576141,7107261.39,14786300.22,0,0
7,CASH_OUT,125178.51,C584782680,0.0,0.0,C1634190383,195766.6,323327.96,0,0
7,CASH_OUT,531211.6,C650879565,0.0,0.0,C1327907419,606403.39,1204577.24,0,0
7,CASH_OUT,186388.22,C1687977967,0.0,0.0,C1369695156,670842.55,5966884.67,0,0
7,CASH_OUT,87364.19,C1455886255,8511.39,0.0,C1888439681,766026.72,3476255.29,0,0
7,TRANSFER,173483.88,C692643156,315350.16,141866.28,C2057394816,635598.5,1655161.56,0,0
7,TRANSFER,337830.04,C1193029029,141866.28,0.0,C405881980,972460.41,3078509.79,0,0
7,TRANSFER,218462.58,C1773172519,9915.0,0.0,C1934634055,4251.0,474803.34,0,0
7,CASH_OUT,171405.65,C1653420323,68939.99,0.0,C2128665553,251643.58,262835.22,0,0
7,CASH_OUT,144193.56,C2125637225,63830.65,0.0,C1373172466,1844518.2,4791597.89,0,0
7,TRANSFER,532718.19,C1694645625,119.0,0.0,C1619402333,2672893.18,5810930.82,0,0
7,TRANSFER,307871.02,C1339519577,14474.0,0.0,C288106800,26779.28,147892.68,0,0
7,CASH_OUT,318765.21,C1458619976,1528.0,0.0,C1973191571,30459.0,127424.27,0,0
7,TRANSFER,507939.66,C318197400,152290.0,0.0,C1414529337,1448.0,0.0,0,0
7,TRANSFER,80402.49,C1539364397,8.0,0.0,C806667375,13081.0,64458.63,0,0
7,CASH_OUT,78648.45,C45745864,24336.53,0.0,C1337741679,513965.47,4670415.04,0,0
7,CASH_IN,188393.66,C1595332876,10053.0,198446.66,C577628476,74057.24,61767.63,0,0
7,CASH_IN,237195.63,C978469241,165696.0,402891.63,C1436838899,563096.92,0.0,0,0
7,TRANSFER,913261.08,C1410686574,20920.0,0.0,C492997256,5086.0,3791280.72,0,0
7,CASH_OUT,21453.68,C1395165116,1777.23,0.0,C1825634724,164540.69,1542240.66,0,0
7,CASH_OUT,48208.33,C2029329313,0.0,0.0,C1251686742,485404.38,1311387.88,0,0
7,CASH_OUT,99582.52,C1820575855,0.0,0.0,C2117043942,148900.44,256754.9,0,0
7,CASH_OUT,210453.37,C1758165678,0.0,0.0,C439917369,241560.16,1503528.24,0,0
7,CASH_OUT,68107.22,C2135496044,0.0,0.0,C216890954,174600.16,0.0,0,0
7,CASH_OUT,162664.32,C791748919,0.0,0.0,C219543946,207305.0,718573.51,0,0
7,CASH_OUT,53310.28,C1560499214,0.0,0.0,C2100990049,190117.0,0.0,0,0
7,CASH_OUT,192600.03,C1856920330,0.0,0.0,C1938348365,457702.59,854916.91,0,0
7,CASH_OUT,21367.91,C1501282758,0.0,0.0,C1674899618,10115854.67,12588180.96,0,0
7,CASH_OUT,119162.63,C2145741639,0.0,0.0,C863811613,4226811.09,14247328.87,0,0
7,CASH_IN,309620.54,C1079548249,99713.01,409333.54,C455218098,481875.72,0.0,0,0
7,CASH_IN,298327.82,C948420443,409333.54,707661.36,C914293025,1919812.1,2755264.61,0,0
7,CASH_IN,144074.78,C1404875064,707661.36,851736.15,C2096900616,187364.17,0.0,0,0
7,CASH_IN,226979.02,C866408971,851736.15,1078715.17,C571514738,288937.19,0.0,0,0
7,CASH_IN,199441.83,C934449015,1078715.17,1278156.99,C1540720037,793971.0,1159645.73,0,0
7,CASH_IN,174502.36,C852136893,1278156.99,1452659.35,C1340123681,459155.77,824371.62,0,0
7,CASH_IN,343324.42,C71946669,1452659.35,1795983.77,C1137350304,427118.78,212657.82,0,0
7,CASH_IN,153434.03,C363640621,1795983.77,1949417.8,C1787868648,5966354.78,15128076.87,0,0
7,CASH_IN,292124.28,C918965208,1949417.8,2241542.08,C580441921,735634.77,1278933.03,0,0
7,CASH_IN,507285.29,C452531916,2317278.71,2824563.99,C843774579,591921.7,899588.81,0,0
7,CASH_IN,101706.44,C1853931873,2905325.82,3007032.26,C1772085663,740497.24,188971.33,0,0
7,CASH_IN,145366.59,C93512758,3007032.26,3152398.85,C1983025922,557338.94,55701.65,0,0
7,CASH_IN,214418.16,C1460653374,3152398.85,3366817.0,C1973191571,349224.21,127424.27,0,0
7,CASH_IN,175294.07,C1541699433,3366817.0,3542111.07,C332911016,198232.0,0.0,0,0
7,CASH_IN,665516.32,C864497341,3542111.07,4207627.39,C1954751748,1287826.03,738409.98,0,0
7,CASH_IN,424903.47,C556191663,4207627.39,4632530.86,C1036454560,1369060.54,0.0,0,0
7,CASH_IN,111717.8,C773076120,4793180.92,4904898.72,C1009972184,130954.8,361559.69,0,0
7,CASH_IN,432868.38,C1588783185,4936123.75,5368992.13,C1233191588,1036502.77,0.0,0,0
7,CASH_IN,145146.54,C1863366743,5368992.13,5514138.67,C1914282536,205454.88,126832.89,0,0
7,CASH_IN,249797.0,C1613754841,5514138.67,5763935.68,C1838584624,8161660.03,11889776.25,0,0
7,CASH_IN,198331.98,C506419757,5763935.68,5962267.66,C2104165942,261706.84,331061.49,0,0
7,CASH_IN,142433.54,C1461111257,5962267.66,6104701.2,C1477979030,10755473.15,11875848.5,0,0
7,CASH_IN,309303.52,C1026425196,6104701.2,6414004.72,C158876320,1399258.77,2984846.84,0,0
7,CASH_IN,251926.9,C571514409,6414004.72,6665931.62,C2040603986,1294913.33,1930179.38,0,0
7,CASH_IN,193463.21,C1183467124,6665931.62,6859394.82,C2145942542,590416.37,226184.3,0,0
7,CASH_IN,182695.1,C666044285,6859394.82,7042089.92,C11003494,15498532.34,15487289.9,0,0
7,CASH_IN,160304.39,C1792759686,7042089.92,7202394.32,C1679546686,481167.51,506581.24,0,0
7,CASH_IN,231067.21,C1276935458,7202394.32,7433461.53,C935001848,238762.6,7695.38,0,0
7,CASH_IN,153626.54,C1736857511,7501127.85,7654754.39,C976133979,566790.85,418305.49,0,0
7,CASH_IN,185687.24,C1473338294,7654754.39,7840441.63,C1685837139,186864.13,0.0,0,0
7,CASH_IN,101105.85,C2014038275,7840441.63,7941547.47,C271588719,187377.09,0.0,0,0
7,CASH_IN,231638.38,C691178898,7941547.47,8173185.85,C710481910,520659.44,0.0,0,0
7,CASH_IN,156666.12,C2086456444,8173185.85,8329851.97,C1887692104,348295.21,0.0,0,0
7,CASH_IN,191147.28,C562902186,8329851.97,8520999.25,C1515704208,12794257.32,15505523.11,0,0
7,CASH_IN,273167.3,C132686409,8520999.25,8794166.55,C893038039,351871.0,0.0,0,0
7,CASH_IN,117604.72,C415315450,8993146.43,9110751.15,C1554565380,4429335.67,6064917.71,0,0
7,CASH_OUT,359613.53,C1571846873,55511.56,0.0,C1651945012,1291909.41,2542356.18,0,0
7,CASH_IN,334028.61,C617548109,11644.0,345672.61,C1689840534,0.0,113153.73,0,0
7,TRANSFER,101143.04,C223998357,70145.0,0.0,C316486913,49588.17,0.0,0,0
7,TRANSFER,437410.02,C1478168970,100589.0,0.0,C1456465598,17384.73,87715.94,0,0
7,TRANSFER,307058.55,C200028247,92809.0,0.0,C1137422246,41640.8,60079.51,0,0
7,CASH_OUT,193412.89,C41753255,0.0,0.0,C490150701,2068134.97,1983599.05,0,0
7,CASH_OUT,75122.41,C1752820791,0.0,0.0,C405881980,1310290.45,3078509.79,0,0
7,TRANSFER,320521.87,C1875145128,304980.0,0.0,C1808652004,83395.51,246975.01,0,0
7,TRANSFER,705326.95,C991634229,10868.0,0.0,C985934102,6114853.24,8663416.6,0,0
7,CASH_OUT,63361.61,C987991758,22082.01,0.0,C1834186423,537623.56,195248.73,0,0
7,CASH_OUT,304741.92,C1484984364,0.0,0.0,C906718881,384648.53,137466.79,0,0
7,CASH_OUT,188026.05,C445817401,9586.07,0.0,C1334973394,926508.06,1421615.52,0,0
7,CASH_OUT,102519.32,C1967723073,432.0,0.0,C670244241,1571.66,8209.39,0,0
7,CASH_OUT,222215.17,C782948288,5951.0,0.0,C1689262323,0.0,14639.3,0,0
7,TRANSFER,275663.45,C755680968,3006.0,0.0,C674913323,20760.0,4984485.97,0,0
7,CASH_OUT,492941.08,C2088061107,20834.67,0.0,C423580937,1804946.31,12682009.97,0,0
7,CASH_OUT,115068.84,C120778099,197250.0,82181.16,C1246297699,15217.0,0.0,0,0
7,CASH_OUT,167377.53,C358143210,39691.0,0.0,C653593128,23725.92,2388.99,0,0
7,CASH_OUT,30814.24,C374559056,412215.0,381400.76,C1573641401,11015.0,17919.18,0,0
7,CASH_OUT,163632.11,C1828844657,38159.0,0.0,C208341157,20830.0,0.0,0,0
7,TRANSFER,792938.33,C1919545589,7117.82,0.0,C665576141,7449984.67,14786300.22,0,0
7,TRANSFER,1295720.56,C279519413,1420.0,0.0,C748014372,11131.0,5263349.98,0,0
7,CASH_OUT,392546.09,C925494289,246291.45,0.0,C1778300121,619877.35,3089439.33,0,0
7,CASH_OUT,43935.06,C2115162896,0.0,0.0,C2112142735,47485.0,39612.46,0,0
7,TRANSFER,161197.69,C1014141231,39046.0,0.0,C571435580,693878.31,1530653.61,0,0
7,TRANSFER,435944.41,C1418743778,20607.0,0.0,C1532153384,1700.0,3614408.95,0,0
7,TRANSFER,357663.13,C1936728619,19048.28,0.0,C1643855278,9110751.15,9680855.68,0,0
7,CASH_OUT,289543.52,C792662185,21506.0,0.0,C363475076,1135.0,0.0,0,0
7,TRANSFER,940401.29,C1812311653,5084.0,0.0,C1395746279,71056.44,1391020.69,0,0
7,TRANSFER,379856.57,C1668523859,28170.0,0.0,C75629578,58934.99,707849.71,0,0
7,CASH_OUT,97166.14,C745484168,36516.76,0.0,C1728766751,2112678.03,6385532.2,0,0
7,CASH_IN,127457.81,C163809536,50214.0,177671.81,C1964947881,14640.92,252633.42,0,0
7,CASH_OUT,88295.03,C2008566835,90563.83,2268.8,C1300519073,458363.86,807759.84,0,0
7,CASH_OUT,384036.22,C605105860,53145.33,0.0,C1728766751,2209844.17,6385532.2,0,0
7,CASH_OUT,164353.06,C1784709811,0.0,0.0,C1181708889,275989.4,684138.15,0,0
7,CASH_OUT,240780.85,C1046702013,157702.0,0.0,C1564931235,177022.19,742404.44,0,0
7,CASH_OUT,24591.6,C8392646,53561.0,28969.4,C619120762,0.0,25709.37,0,0
7,TRANSFER,1331086.47,C1982404838,15432.0,0.0,C1210180003,59949.22,1313362.94,0,0
7,CASH_OUT,183013.09,C285297947,71698.74,0.0,C1541385794,349408.24,47342.1,0,0
7,TRANSFER,606149.34,C1663011970,1866.0,0.0,C115885991,925.0,4215505.1,0,0
7,CASH_OUT,120788.89,C2004600256,19095.74,0.0,C1954751748,622309.71,738409.98,0,0
7,CASH_OUT,431246.31,C245277367,37128.9,0.0,C70895366,818023.44,1396863.34,0,0
7,CASH_OUT,359122.16,C1329675084,0.0,0.0,C1060041730,2633307.62,16532032.16,0,0
7,CASH_OUT,481547.02,C267762692,0.0,0.0,C861720625,623571.16,1752674.41,0,0
7,CASH_OUT,344090.58,C2030785009,0.0,0.0,C798678484,2336402.0,3249604.9,0,0
7,CASH_OUT,88716.34,C41672573,0.0,0.0,C1991274064,95998.0,0.0,0,0
7,CASH_OUT,308546.93,C1143349029,0.0,0.0,C1554540309,6790820.0,9235911.02,0,0
7,CASH_OUT,201657.61,C1712426553,0.0,0.0,C1982828534,1295815.11,1912526.2,0,0
7,CASH_OUT,571361.67,C1161220051,0.0,0.0,C158876320,1089955.25,2984846.84,0,0
7,CASH_OUT,294939.52,C426405951,0.0,0.0,C1394526584,3250424.46,5038256.49,0,0
7,CASH_OUT,76730.31,C1833011968,0.0,0.0,C800288141,82374.0,63838.87,0,0
7,CASH_OUT,13017.73,C122396887,0.0,0.0,C1671386208,48719.0,6214174.81,0,0
7,CASH_OUT,163429.05,C1961934778,0.0,0.0,C1181708889,440342.46,684138.15,0,0
7,TRANSFER,186331.92,C1053934227,1786.0,0.0,C988138425,1572214.09,4310701.91,0,0
7,TRANSFER,463128.71,C1604933570,0.0,0.0,C611621587,1196822.8,4336721.33,0,0
7,TRANSFER,407955.83,C96340472,0.0,0.0,C128870695,14043031.58,14456678.26,0,0
7,TRANSFER,270453.42,C1370862296,1114534.11,844080.69,C1195378184,0.0,1613158.27,0,0
7,CASH_OUT,75912.15,C1098773229,12829.0,0.0,C1725548614,159697.51,279809.81,0,0
7,TRANSFER,239745.92,C235787922,28433.0,0.0,C907892387,20942.0,239739.51,0,0
7,TRANSFER,328632.66,C973131211,4778.0,0.0,C1354952534,849307.49,1868994.9,0,0
7,CASH_OUT,76228.96,C1727643675,2272.48,0.0,C2072865894,182117.56,520068.82,0,0
7,TRANSFER,258938.55,C1638384551,14657.0,0.0,C1014923261,43439.81,1434633.69,0,0
7,TRANSFER,55289.69,C228052690,622.0,0.0,C1826334428,48477.94,42329.95,0,0
7,TRANSFER,1220563.82,C1377095440,9136.73,0.0,C748014372,1306851.56,5263349.98,0,0
7,CASH_OUT,167538.42,C394159238,696714.01,529175.59,C118648358,345357.47,948711.06,0,0
7,CASH_OUT,613578.07,C1221735562,529175.59,0.0,C872592585,1908803.79,2265853.97,0,0
7,CASH_OUT,209333.15,C418980705,16640.51,0.0,C1369695156,857230.77,5966884.67,0,0
7,CASH_OUT,100812.25,C1530469330,0.0,0.0,C1401721023,120585.82,1602681.63,0,0
7,CASH_OUT,476994.4,C209381734,0.0,0.0,C884262954,768560.06,3043577.11,0,0
7,CASH_OUT,171842.82,C2048630710,8648.0,0.0,C294900736,15254.0,384446.11,0,0
7,TRANSFER,160854.75,C714560927,213911.29,53056.54,C97730845,16117707.78,23005385.41,0,0
7,TRANSFER,78966.11,C1236880933,53056.54,0.0,C189963646,844978.25,1592418.7,0,0
7,TRANSFER,134029.75,C2019909865,982.77,0.0,C904383922,725066.1,2065619.02,0,0
7,TRANSFER,1686679.57,C953697072,0.0,0.0,C423580937,2297887.4,12682009.97,0,0
7,TRANSFER,1741813.1,C888690253,0.0,0.0,C453211571,7515703.84,9831503.72,0,0
7,TRANSFER,1310262.22,C1717884393,0.0,0.0,C1040847151,4205166.98,7984433.54,0,0
7,TRANSFER,810561.98,C894796772,0.0,0.0,C1609562230,4560859.71,11087190.62,0,0
7,TRANSFER,1860431.8,C1341036477,0.0,0.0,C716083600,4292841.2,7382990.5,0,0
7,TRANSFER,41324.88,C961739315,0.0,0.0,C1013700132,2306192.98,4619940.36,0,0
7,TRANSFER,179787.29,C2035919725,0.0,0.0,C1255024717,12792920.89,17020715.36,0,0
7,TRANSFER,785724.89,C1611291905,0.0,0.0,C1870252780,12193900.2,16667982.08,0,0
7,TRANSFER,732167.83,C1541565890,0.0,0.0,C1220897602,1692140.25,10388904.22,0,0
7,TRANSFER,1795820.94,C1976535023,0.0,0.0,C1870252780,12979625.09,16667982.08,0,0
7,TRANSFER,312817.97,C1106860280,0.0,0.0,C1065997164,1243416.5,2826797.81,0,0
7,TRANSFER,404364.55,C1940518803,0.0,0.0,C439078113,944303.27,1886598.11,0,0
7,TRANSFER,352961.29,C997001305,0.0,0.0,C1982828534,1497472.72,1912526.2,0,0
7,TRANSFER,193190.22,C840171556,0.0,0.0,C1475395523,206568.6,147988.14,0,0
7,TRANSFER,263643.24,C958509062,0.0,0.0,C1635341595,4258273.16,6191938.31,0,0
7,TRANSFER,1087578.38,C84467166,0.0,0.0,C935808590,16157730.15,18381668.73,0,0
7,TRANSFER,1718569.78,C1450451686,0.0,0.0,C214774813,17771335.88,22638306.95,0,0
7,TRANSFER,48554.99,C1148390700,67444.0,18889.01,C1851192788,40071.0,5508.59,0,0
7,TRANSFER,355810.19,C225149737,15488.0,0.0,C892686452,4018.0,84046.97,0,0
7,CASH_OUT,225003.98,C1721319563,0.0,0.0,C408304912,262884.0,3158225.46,0,0
7,CASH_OUT,283595.4,C1220392443,0.0,0.0,C814900611,779873.45,4893599.98,0,0
7,TRANSFER,5197.0,C1613434461,20119.0,14922.0,C1450828900,367320.11,0.0,0,0
7,CASH_OUT,163435.59,C1551285237,59662.0,0.0,C557041912,125484.83,274680.12,0,0
7,CASH_OUT,237489.11,C1358880476,2843.0,0.0,C824197891,79000.19,1577892.84,0,0
7,CASH_OUT,400313.33,C415280083,38753.1,0.0,C97730845,16278562.53,23005385.41,0,0
7,TRANSFER,144518.57,C1825348545,256.0,0.0,C1991252420,43653.42,1241717.95,0,0
7,TRANSFER,331517.72,C665749419,277744.0,0.0,C824197891,316489.3,1577892.84,0,0
7,CASH_OUT,276885.49,C1435256020,347.93,0.0,C849038219,562542.17,1337271.15,0,0
7,TRANSFER,600899.63,C70089622,0.0,0.0,C189963646,923944.35,1592418.7,0,0
8,CASH_OUT,373404.04,C151544341,375640.0,2235.96,C1284149862,0.0,2465823.51,0,0
8,CASH_OUT,142406.28,C268998498,20263.0,0.0,C1459693562,0.0,71863.87,0,0
